,,A Network Model of the U. S. Air Transportation System,1971,Aurel N. de Hollan
,,A Network Model of the U. S. Air Transportation System,1971,Arthur S. Priver
,,A Network Model of the U. S. Air Transportation System,1971,Andres Zellweger
,,A Simulation Study for the Design of an Air Terminal Building,1971,Samuel Eilon
,,A Simulation Study for the Design of an Air Terminal Building,1971,Stephen Mathewson
,,A Route-Oriented Simulation System For ATC Studies,1971,W. R. Sutherland
,,A Route-Oriented Simulation System For ATC Studies,1971,T. H. Myer
,,A Route-Oriented Simulation System For ATC Studies,1971,E. L. Thomas
,,A Route-Oriented Simulation System For ATC Studies,1971,D. A. Henderson  Jr.
,,Applications of Computer-Drawn Motion Pictures To Visualization and Validation of Airport Simulations,1971,Everett S. Joline
,,Use of Performance Analysis Statistics in Computer System Simulation,1971,P. R. Katonak
,,Modeling a Responsive Message Exploitation System,1971,John C. Mason III
,,Modeling a Responsive Message Exploitation System,1971,Patrick B. Sampey
,,Computer System Simulation of an On-Line Interactive Command and Control System,1971,Herman Fischer
,,"Earnings Per Share, Debt Financing Costs and Debt Composition - A Simulation Model",1971,George M. Frankfurter
,,"Earnings Per Share, Debt Financing Costs and Debt Composition - A Simulation Model",1971,Bertrand Horwitz
,,Simulation of Security Returns for Testing Portfolio Selection Procedures,1971,George M. Frankfurter
,,Simulation of Security Returns for Testing Portfolio Selection Procedures,1971,Herbert E. Phillips
,,Simulation of Security Returns for Testing Portfolio Selection Procedures,1971,John P. Seagle
,,A Simulation Analysis of Cash Flow Attenuation Under Alternative Financial Operating Structures,1971,Robert E. Markland
,,Firm Models of Unhealthy Cash Flows,1971,Michael Keenan
,,A Utility Program for Systematic Layout Planning,1971,H. K. Eldin
,,A Utility Program for Systematic Layout Planning,1971,B. J. Schroer
,,Simulation of Inventory Space Factor for Various Operating Policies,1971,Edward A. Siecienski
,,Simulation of Rapid Ship Unloading by Helicopter,1971,Bruce F. Powers
,,Simulation of Rapid Ship Unloading by Helicopter,1971,Martin Goldberg
,,The Basics of GASP II: A Tutorial,1971,A. Alan B. Pritsker
,,Tutorial on Statistical Analysis and Experimental Design in Discrete Event Digital Simulation Experiments,1971,George S. Fishman
,,Simulation of Waiting Line Systems With Queue Length Dependent Parameters,1971,Irwin Greenburg
,,Simulation of Waiting Line Systems With Queue Length Dependent Parameters,1971,Susan Heimrath
,,The Probability of Stability - An Empirical Determination,1971,Spyros Makridakis
,,Procedures for Generating Gamma Variates with Non-Integer Parameter Sets,1971,Don T. Phillips
,,Procedures for Generating Gamma Variates with Non-Integer Parameter Sets,1971,Charles Beightler
,,The Application of Associative Processing in Discrete Simulation,1971,Jeffrey L. Posdamer
,,The Application of Associative Processing in Discrete Simulation,1971,Robert G. Sargent
,,The Application of Associative Processing in Discrete Simulation,1971,P. Bruce Berra
,,Developing a Health Services Simulator,1971,Charles G. Richie
,,Developing a Health Services Simulator,1971,Henry G. Dove
,,Developing a Health Services Simulator,1971,William S. Moore
,,Developing a Health Services Simulator,1971,Sam A. Edwards
,,Experimental Analysis of a GPSS Simulation of a Student Health Center,1971,F. Paul Wyman
,,Experimental Analysis of a GPSS Simulation of a Student Health Center,1971,Gerald Creaven
,,The Development and Design of the Surgical Scheduler's Hospital Management Game Using GASP II,1971,Richard O. Hoffman
,,The Development and Design of the Surgical Scheduler's Hospital Management Game Using GASP II,1971,Paul E. Torgersen
,,Vancouver Regional Health Planning Model,1971,J. Milsum
,,Vancouver Regional Health Planning Model,1971,D. Uyeno
,,Vancouver Regional Health Planning Model,1971,I. Vertinsky
,,Vancouver Regional Health Planning Model,1971,H. Will
,,CLASS: Composite Language Approach for System Simulation (A Tutorial),1971,Harold G. Hixson
,,GPDS - A New Simulation Language,1971,Philip S. Becker  Jr.
,,Time Flow Mechanisms For Use in Digital Logic Simulation,1971,Stephen A. Szygenda
,,Time Flow Mechanisms For Use in Digital Logic Simulation,1971,Cliff W. Hemming
,,Time Flow Mechanisms For Use in Digital Logic Simulation,1971,John M. Hemphill
,,A Corporate Planning Model for a New Business Venture,1971,Joel S. Greenberg
,,Simulation Model for a Complex Production/Distribution Network,1971,Stuart Dean
,,Simulation Model for a Complex Production/Distribution Network,1971,Ralph Forsaith
,,Simulation Model for a Complex Production/Distribution Network,1971,George Hvidsten
,,A Mathematical Model of the Briquette Industry in Victoria,1971,S. E. Blanch
,,A Mathematical Model of the Briquette Industry in Victoria,1971,N. J. Henderson
,,A Mathematical Model of the Briquette Industry in Victoria,1971,K. W. Laing
,,Corporate Planning Models: What Level of Abstraction?,1971,Norman I. Agin
,,Corporate Planning Models: What Level of Abstraction?,1971,Chuck Junkunc
,,Application of Simulation Techniques to Scheduling and Monitoring of Computer Installations,1971,Leo J. Boelhouwer
,,Application of Simulation Techniques to Scheduling and Monitoring of Computer Installations,1971,Dennis M. Gilbert
Simulation's Role in Project Development,,Discrete-Event Simulation in the Engineering/Construction Industry,1973,D. J. Dunne
Simulation's Role in Project Development,,Experience with Simulation Models,1973,T. A. Bratz
Behavior and Learning Models,,Towards a Simulation Model of Motivation and Adjustment,1973,F. Paul Wyman
Behavior and Learning Models,,Towards a Simulation Model of Motivation and Adjustment,1973,John W. Slocum  Jr.
Behavior and Learning Models,,Towards a Simulation Model of Motivation and Adjustment,1973,Richard R. Reed
Behavior and Learning Models,,Simulation of an Individual Making Decisions Under Uncertainty,1973,Francis D. Tuggle
Behavior and Learning Models,,Simulation of an Individual Making Decisions Under Uncertainty,1973,F. Hutton Barron
Behavior and Learning Models,,Simulation of an Individual Making Decisions Under Uncertainty,1973,Richard O. Day
Behavior and Learning Models,,Identification of Viable Biological Strategies for Pest Management by Simulation Studies,1973,W. W. Menke
Simulation Methodology I,,Use of Simulation to Test the Validity and Sensitivity of an Analytical Model,1973,Prosper M. Bernard
Simulation Methodology I,,Multiple Sequence Random Number Generators,1973,Joe H. Mize
Simulation Methodology I,,"A ""Wait-Until"" Algorithm for General Purpose Simulation Languages",1973,Jean G. Vaucher
Simulation Methodology,,Simulation of Sequential Production Systems with In-Process Inventory,1973,David R. Anderson
Simulation Methodology,,Simulation of Sequential Production Systems with In-Process Inventory,1973,Brian D. Sellers
Simulation Methodology,,Simulation of Sequential Production Systems with In-Process Inventory,1973,Mohammed M. Shamma
Simulation Methodology,,A Model for Analyzing Closed-Loop Conveyor Systems with Multiple Work Stations,1973,Lynn E. Bussey
Simulation Methodology,,A Model for Analyzing Closed-Loop Conveyor Systems with Multiple Work Stations,1973,M. Palmer Terrell
Simulation Methodology,,A Cased Goods Conveyor Simulator,1973,Donald A. Heimburger
Simulation Methodology,,A Simulator for Designing High-Rise Warehouse Systems,1973,Kailash M. Bafna
Tutorial,,Fundamental GPSS Tutorial,1973,Thomas J. Schriber
Tutorial,,Intermediate GPSS Tutorial,1973,Thomas J. Schriber
Tutorial,,GASP,1973,A. Alan B. Pritsker
Tutorial,,Simulation of Econometric Models,1973,B. F. Roberts
GPSS,,On the Application of User Chains in GPSS,1973,Thomas J. Schriber
Health Services,,An Evaluation of Expanded Function Auxiliaries in General Dentistry,1973,Kerry E. Kirkpatrick
Health Services,,An Evaluation of Expanded Function Auxiliaries in General Dentistry,1973,Richard S. Mackenzie
Health Services,,An Evaluation of Expanded Function Auxiliaries in General Dentistry,1973,Allen G. Delaney
Health Services,,The Use of Computer Simulation in Health Care Planning,1973,O. George Kennedy
Health Services,,A Simulation Model of a University Health Services Outpatient Clinic,1973,Robert Baron
Health Services,,A Simulation Model of a University Health Services Outpatient Clinic,1973,Edward J. Rising
Simulation Methodology II,,Constrained Sequential-Block Search in Simulation Experimentation,1973,William E. Biles
Simulation Methodology II,,Optimization of Simulation Experiments,1973,R. E. Taylor
Simulation Methodology II,,Optimization of Simulation Experiments,1973,J. W. Schmidt
Simulation Methodology II,,Optimization of Simulation Experiments,1973,V. Chachra
Simulation Methodology II,,A New Approach to Simulating Stable Stochastic Systems,1973,Michael A. Crane
Simulation Methodology II,,A New Approach to Simulating Stable Stochastic Systems,1973,Donald L. Iglehart
Manufacturing Applications,,Using an Extended Version of GERT to Simulate Priority and Assignment Rules in a Labor Limited Jobshop System,1973,Michael J. Maggard
Manufacturing Applications,,Using an Extended Version of GERT to Simulate Priority and Assignment Rules in a Labor Limited Jobshop System,1973,William G. Lesso
Manufacturing Applications,,Using an Extended Version of GERT to Simulate Priority and Assignment Rules in a Labor Limited Jobshop System,1973,Gary L. Hogg
Manufacturing Applications,,Using an Extended Version of GERT to Simulate Priority and Assignment Rules in a Labor Limited Jobshop System,1973,Don T. Phillips
Manufacturing Applications,,Evaluating Job Shop Simulation Results,1973,Carter L. Franklin II
Manufacturing Applications,,Simulation Applied to a Manufacturing Expansion Problem Area,1973,J. Douglas DeMaire
Manufacturing Applications,,Cycle-Time Simulation for a Multiproduct Manufacturing Facility,1973,M. M. Patel
Manufacturing Applications,,Cycle-Time Simulation for a Multiproduct Manufacturing Facility,1973,J. M. Panchal
Manufacturing Applications,,Cycle-Time Simulation for a Multiproduct Manufacturing Facility,1973,M. T. Coughlin
Urban Problems,,"A Demographic Simulation Model for Health Care, Education, and Urban Systems Planning",1973,Philipp F. Schweizer
Urban Problems,,Simulation of New York City's Felony Adjudicatory System,1973,Lucius J. Riccio
Urban Problems,,A Simulation Model of the New York City Fire Department: Its Use in Deployment Analysis,1973,Grace Carter
Urban Problems,,A Simulation Model of the New York City Fire Department: Its Use in Deployment Analysis,1973,Edward Ignall
Urban Problems,,A Simulation Model of the New York City Fire Department: Its Use in Deployment Analysis,1973,Warren Walker
Urban Problems,,On-Line Simulation of Urban Police Patrol and Dispatching,1973,Richard C. Larson
Aerospace Applications,,Simulation of a Multiple Element Test Environment,1973,Kenneth E. Dominiak
Aerospace Applications,,Simulation of a Multiple Element Test Environment,1973,Ronald J. Ireland
Aerospace Applications,,Cost/Resource Model,1973,Betty J. Lanstra
Aerospace Applications,,MAFLOS - A Generalized Manufacturing System Simulation,1973,Kazuyuki Mitome
Aerospace Applications,,MAFLOS - A Generalized Manufacturing System Simulation,1973,Susumu Tsuhara
Aerospace Applications,,MAFLOS - A Generalized Manufacturing System Simulation,1973,Susumu Seki
Aerospace Applications,,MAFLOS - A Generalized Manufacturing System Simulation,1973,Ken'ichi Isoda
Aerospace Applications,,A Description of a AAW Model and Its Classroom Uses,1973,Alvin F. Andrus
Aerospace Applications,,Simulation in the Design of Automated Air Traffic Control Functions,1973,Paul D. Flanagan
Aerospace Applications,,Simulation in the Design of Automated Air Traffic Control Functions,1973,Judith B. Currier
Aerospace Applications,,Simulation in the Design of Automated Air Traffic Control Functions,1973,Kenneth E. Willis
Financial Models (General),,Accounting Rate of Return vs. True Rate of Return: Considering Variability and Uncertainty,1973,John V. Baumler
Financial Models (General),,Variability Assumptions and Their Effect on Capital Investment Risk,1973,F. J. Brewerton
Financial Models (General),,Variability Assumptions and Their Effect on Capital Investment Risk,1973,William B. Allen
Financial Models (General),,A Computerized Interactive Financial Forecasting System,1973,Philip M. Wolfe
Financial Models (General),,A Computerized Interactive Financial Forecasting System,1973,Donald F. Deutsch
Financial Models (General),,Multinational Capital Budgeting: A Simulation Model,1973,Thomas J. Hindelang
Financial Models (General),,Multinational Capital Budgeting: A Simulation Model,1973,Andre Fourcans
Transportation Models,,Simulation Analysis of Marine Terminal Investments,1973,David W. Graff
Transportation Models,,Simulation in the Design of Unit Carrier Materials Handling Systems,1973,W. Wayne Siesennop
Transportation Models,,Simulation in the Design of Unit Carrier Materials Handling Systems,1973,Fritz A. Callies
Transportation Models,,Simulation in the Design of Unit Carrier Materials Handling Systems,1973,Neal S. Campbell
